Filename,Site,Date,Recording_ID,Visualizer_URL,Google_Sheets_Link
LTam-2019-06-05_13-00.flac,2019 Leisure Town,2019-06-05 13:00:00,7086166,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086166,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086166"", ""Open Visualizer"")"
LTam-2019-06-07_07-00.flac,2019 Leisure Town,2019-06-07 07:00:00,7086124,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086124,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086124"", ""Open Visualizer"")"
LTam-2019-06-07_09-00.flac,2019 Leisure Town,2019-06-07 09:00:00,7086122,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086122,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086122"", ""Open Visualizer"")"
LTam-2019-06-07_12-00.flac,2019 Leisure Town,2019-06-07 12:00:00,7086119,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086119,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086119"", ""Open Visualizer"")"
LTam-2019-06-07_16-00.flac,2019 Leisure Town,2019-06-07 16:00:00,7086639,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086639,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086639"", ""Open Visualizer"")"
LTam-2019-06-07_19-00.flac,2019 Leisure Town,2019-06-07 19:00:00,7086636,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086636,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086636"", ""Open Visualizer"")"
LTam-2019-06-09_15-00.flac,2019 Leisure Town,2019-06-09 15:00:00,7086592,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086592,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086592"", ""Open Visualizer"")"
LTam-2019-06-09_16-00.flac,2019 Leisure Town,2019-06-09 16:00:00,7086591,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086591,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086591"", ""Open Visualizer"")"
LTam-2019-06-09_17-00.flac,2019 Leisure Town,2019-06-09 17:00:00,7086590,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086590,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086590"", ""Open Visualizer"")"
LTam-2019-06-09_18-00.flac,2019 Leisure Town,2019-06-09 18:00:00,7086589,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086589,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086589"", ""Open Visualizer"")"
LTam-2019-06-09_19-00.flac,2019 Leisure Town,2019-06-09 19:00:00,7086588,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086588,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086588"", ""Open Visualizer"")"
LTam-2019-06-10_07-00.flac,2019 Leisure Town,2019-06-10 07:00:00,7086576,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086576,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086576"", ""Open Visualizer"")"
LTam-2019-06-10_08-00.flac,2019 Leisure Town,2019-06-10 08:00:00,7086575,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086575,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086575"", ""Open Visualizer"")"
LTam-2019-06-10_10-00.flac,2019 Leisure Town,2019-06-10 10:00:00,7086573,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086573,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086573"", ""Open Visualizer"")"
LTam-2019-06-10_14-00.flac,2019 Leisure Town,2019-06-10 14:00:00,7086569,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086569,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086569"", ""Open Visualizer"")"
LTam-2019-06-10_16-00.flac,2019 Leisure Town,2019-06-10 16:00:00,7086567,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086567,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086567"", ""Open Visualizer"")"
LTam-2019-06-10_17-00.flac,2019 Leisure Town,2019-06-10 17:00:00,7086566,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086566,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086566"", ""Open Visualizer"")"
LTam-2019-06-10_18-00.flac,2019 Leisure Town,2019-06-10 18:00:00,7086565,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086565,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086565"", ""Open Visualizer"")"
LTam-2019-06-10_19-00.flac,2019 Leisure Town,2019-06-10 19:00:00,7086564,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086564,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086564"", ""Open Visualizer"")"
LTam-2019-06-11_14-00.flac,2019 Leisure Town,2019-06-11 14:00:00,7086545,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086545,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086545"", ""Open Visualizer"")"
LTam-2019-06-11_15-00.flac,2019 Leisure Town,2019-06-11 15:00:00,7086544,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086544,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086544"", ""Open Visualizer"")"
LTam-2019-06-11_16-00.flac,2019 Leisure Town,2019-06-11 16:00:00,7086543,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086543,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086543"", ""Open Visualizer"")"
LTam-2019-06-11_17-00.flac,2019 Leisure Town,2019-06-11 17:00:00,7086542,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086542,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086542"", ""Open Visualizer"")"
LTam-2019-06-11_18-00.flac,2019 Leisure Town,2019-06-11 18:00:00,7086541,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086541,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086541"", ""Open Visualizer"")"
LTam-2019-06-11_19-00.flac,2019 Leisure Town,2019-06-11 19:00:00,7086540,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086540,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086540"", ""Open Visualizer"")"
LTam-2019-06-12_07-00.flac,2019 Leisure Town,2019-06-12 07:00:00,7086528,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086528,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086528"", ""Open Visualizer"")"
LTam-2019-06-12_09-00.flac,2019 Leisure Town,2019-06-12 09:00:00,7086526,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086526,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086526"", ""Open Visualizer"")"
LTam-2019-06-12_11-00.flac,2019 Leisure Town,2019-06-12 11:00:00,7086524,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086524,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086524"", ""Open Visualizer"")"
LTam-2019-06-12_12-00.flac,2019 Leisure Town,2019-06-12 12:00:00,7086523,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086523,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086523"", ""Open Visualizer"")"
LTam-2019-06-12_14-00.flac,2019 Leisure Town,2019-06-12 14:00:00,7086521,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086521,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086521"", ""Open Visualizer"")"
LTam-2019-06-12_15-00.flac,2019 Leisure Town,2019-06-12 15:00:00,7086520,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086520,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086520"", ""Open Visualizer"")"
LTam-2019-06-16_08-00.flac,2019 Leisure Town,2019-06-16 08:00:00,7086431,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086431,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086431"", ""Open Visualizer"")"
LTam-2019-06-16_16-00.flac,2019 Leisure Town,2019-06-16 16:00:00,7086423,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086423,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086423"", ""Open Visualizer"")"
LTam-2019-06-17_09-00.flac,2019 Leisure Town,2019-06-17 09:00:00,7086406,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086406,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086406"", ""Open Visualizer"")"
LTam-2019-06-17_13-00.flac,2019 Leisure Town,2019-06-17 13:00:00,7086402,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086402,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086402"", ""Open Visualizer"")"
LTam-2019-06-18_07-00.flac,2019 Leisure Town,2019-06-18 07:00:00,7086384,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086384,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086384"", ""Open Visualizer"")"
LTam-2019-06-18_11-00.flac,2019 Leisure Town,2019-06-18 11:00:00,7087099,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087099,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087099"", ""Open Visualizer"")"
LTam-2019-06-18_12-00.flac,2019 Leisure Town,2019-06-18 12:00:00,7087098,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087098,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087098"", ""Open Visualizer"")"
LTam-2019-06-19_15-00.flac,2019 Leisure Town,2019-06-19 15:00:00,7087071,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087071,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087071"", ""Open Visualizer"")"
LTam-2019-06-19_16-00.flac,2019 Leisure Town,2019-06-19 16:00:00,7087070,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087070,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087070"", ""Open Visualizer"")"
LTam-2019-06-20_07-00.flac,2019 Leisure Town,2019-06-20 07:00:00,7087055,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087055,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087055"", ""Open Visualizer"")"
LTam-2019-06-20_10-00.flac,2019 Leisure Town,2019-06-20 10:00:00,7087052,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087052,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087052"", ""Open Visualizer"")"
LTam-2019-06-20_11-00.flac,2019 Leisure Town,2019-06-20 11:00:00,7087051,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087051,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087051"", ""Open Visualizer"")"
LTam-2019-06-20_12-00.flac,2019 Leisure Town,2019-06-20 12:00:00,7087050,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087050,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087050"", ""Open Visualizer"")"
LTam-2019-06-21_07-00.flac,2019 Leisure Town,2019-06-21 07:00:00,7087031,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087031,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087031"", ""Open Visualizer"")"
LTam-2019-06-21_08-00.flac,2019 Leisure Town,2019-06-21 08:00:00,7087030,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087030,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087030"", ""Open Visualizer"")"
LTam-2019-06-21_09-00.flac,2019 Leisure Town,2019-06-21 09:00:00,7087029,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087029,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087029"", ""Open Visualizer"")"
LTam-2019-06-21_10-00.flac,2019 Leisure Town,2019-06-21 10:00:00,7087028,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087028,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087028"", ""Open Visualizer"")"
LTam-2019-06-21_11-00.flac,2019 Leisure Town,2019-06-21 11:00:00,7087027,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087027,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087027"", ""Open Visualizer"")"
LTam-2019-06-21_12-00.flac,2019 Leisure Town,2019-06-21 12:00:00,7087026,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087026,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087026"", ""Open Visualizer"")"
LTam-2019-06-22_07-00.flac,2019 Leisure Town,2019-06-22 07:00:00,7087007,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087007,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087007"", ""Open Visualizer"")"
LTam-2019-06-22_08-00.flac,2019 Leisure Town,2019-06-22 08:00:00,7087006,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087006,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087006"", ""Open Visualizer"")"
LTam-2019-06-22_09-00.flac,2019 Leisure Town,2019-06-22 09:00:00,7087005,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087005,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087005"", ""Open Visualizer"")"
LTam-2019-06-22_10-00.flac,2019 Leisure Town,2019-06-22 10:00:00,7087004,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087004,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087004"", ""Open Visualizer"")"
LTam-2019-06-22_11-00.flac,2019 Leisure Town,2019-06-22 11:00:00,7087003,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087003,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087003"", ""Open Visualizer"")"
LTam-2019-06-22_14-00.flac,2019 Leisure Town,2019-06-22 14:00:00,7087000,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087000,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7087000"", ""Open Visualizer"")"
LTam-2019-06-24_07-00.flac,2019 Leisure Town,2019-06-24 07:00:00,7086970,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086970,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086970"", ""Open Visualizer"")"
LTam-2019-06-24_12-00.flac,2019 Leisure Town,2019-06-24 12:00:00,7086953,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086953,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086953"", ""Open Visualizer"")"
LTam-2019-06-24_15-00.flac,2019 Leisure Town,2019-06-24 15:00:00,7086951,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086951,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086951"", ""Open Visualizer"")"
LTam-2019-06-25_07-00.flac,2019 Leisure Town,2019-06-25 07:00:00,7086935,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086935,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086935"", ""Open Visualizer"")"
LTam-2019-06-25_12-00.flac,2019 Leisure Town,2019-06-25 12:00:00,7086929,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086929,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086929"", ""Open Visualizer"")"
LTam-2019-06-25_14-00.flac,2019 Leisure Town,2019-06-25 14:00:00,7086927,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086927,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086927"", ""Open Visualizer"")"
LTam-2019-06-26_09-00.flac,2019 Leisure Town,2019-06-26 09:00:00,7086909,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086909,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086909"", ""Open Visualizer"")"
LTam-2019-06-27_08-00.flac,2019 Leisure Town,2019-06-27 08:00:00,7086886,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086886,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086886"", ""Open Visualizer"")"
LTam-2019-06-28_07-00.flac,2019 Leisure Town,2019-06-28 07:00:00,7086863,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086863,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086863"", ""Open Visualizer"")"
LTam-2019-06-28_08-00.flac,2019 Leisure Town,2019-06-28 08:00:00,7086862,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086862,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086862"", ""Open Visualizer"")"
LTam-2019-06-28_09-00.flac,2019 Leisure Town,2019-06-28 09:00:00,7086861,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086861,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086861"", ""Open Visualizer"")"
LTam-2019-06-28_11-00.flac,2019 Leisure Town,2019-06-28 11:00:00,7086859,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086859,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086859"", ""Open Visualizer"")"
LTam-2019-06-28_12-00.flac,2019 Leisure Town,2019-06-28 12:00:00,7086858,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086858,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086858"", ""Open Visualizer"")"
LTam-2019-06-28_13-00.flac,2019 Leisure Town,2019-06-28 13:00:00,7086857,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086857,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086857"", ""Open Visualizer"")"
LTam-2019-06-29_09-00.flac,2019 Leisure Town,2019-06-29 09:00:00,7086837,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086837,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086837"", ""Open Visualizer"")"
LTam-2019-06-29_10-00.flac,2019 Leisure Town,2019-06-29 10:00:00,7086836,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086836,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086836"", ""Open Visualizer"")"
LTam-2019-06-29_11-00.flac,2019 Leisure Town,2019-06-29 11:00:00,7086835,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086835,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086835"", ""Open Visualizer"")"
LTam-2019-06-29_13-00.flac,2019 Leisure Town,2019-06-29 13:00:00,7086833,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086833,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086833"", ""Open Visualizer"")"
LTam-2019-06-30_09-00.flac,2019 Leisure Town,2019-06-30 09:00:00,7086813,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086813,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086813"", ""Open Visualizer"")"
LTam-2019-06-30_10-00.flac,2019 Leisure Town,2019-06-30 10:00:00,7086812,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086812,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086812"", ""Open Visualizer"")"
LTam-2019-06-30_11-00.flac,2019 Leisure Town,2019-06-30 11:00:00,7086811,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086811,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086811"", ""Open Visualizer"")"
LTam-2019-06-30_12-00.flac,2019 Leisure Town,2019-06-30 12:00:00,7086810,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086810,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086810"", ""Open Visualizer"")"
LTam-2019-07-01_10-00.flac,2019 Leisure Town,2019-07-01 10:00:00,7086788,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086788,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086788"", ""Open Visualizer"")"
LTam-2019-07-01_11-00.flac,2019 Leisure Town,2019-07-01 11:00:00,7086787,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086787,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086787"", ""Open Visualizer"")"
LTam-2019-07-01_13-00.flac,2019 Leisure Town,2019-07-01 13:00:00,7086785,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086785,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086785"", ""Open Visualizer"")"
LTam-2019-07-01_14-00.flac,2019 Leisure Town,2019-07-01 14:00:00,7086784,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086784,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086784"", ""Open Visualizer"")"
LTam-2019-07-02_08-00.flac,2019 Leisure Town,2019-07-02 08:00:00,7086766,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086766,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086766"", ""Open Visualizer"")"
LTam-2019-07-02_09-00.flac,2019 Leisure Town,2019-07-02 09:00:00,7086765,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086765,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086765"", ""Open Visualizer"")"
LTam-2019-07-02_10-00.flac,2019 Leisure Town,2019-07-02 10:00:00,7086764,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086764,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086764"", ""Open Visualizer"")"
LTam-2019-07-02_11-00.flac,2019 Leisure Town,2019-07-02 11:00:00,7086763,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086763,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086763"", ""Open Visualizer"")"
LTam-2019-07-04_08-00.flac,2019 Leisure Town,2019-07-04 08:00:00,7086718,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086718,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086718"", ""Open Visualizer"")"
LTam-2019-07-04_10-00.flac,2019 Leisure Town,2019-07-04 10:00:00,7086716,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086716,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7086716"", ""Open Visualizer"")"
MR2am-2019-05-12_10-00.flac,2019 Markham Ravine 2,2019-05-12 10:00:00,7089816,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7089816,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7089816"", ""Open Visualizer"")"
MR2am-2019-05-16_12-00.flac,2019 Markham Ravine 2,2019-05-16 12:00:00,7089718,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7089718,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7089718"", ""Open Visualizer"")"
MR2am-2019-05-22_09-00.flac,2019 Markham Ravine 2,2019-05-22 09:00:00,7089577,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7089577,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/7089577"", ""Open Visualizer"")"
