pattern_matching_id,recording_id,species_id,songtype_id,x1,x2,y1,y2,score,validated
87648,7090476,9897,5,5.285333157,5.679999828,375,21656,0.581180334,1
87648,7090480,9897,5,33.12533188,33.52000046,375,21656,0.607956171,1
87648,11206478,9897,5,32.94400024,33.33866501,375,21656,0.442327231,1
87648,11206480,9897,5,18.96533394,19.36000061,375,21656,0.527621508,1
87648,11206487,9897,5,19.54133415,19.93600082,375,21656,0.407503992,1
87648,11206489,9897,5,11.77600002,12.17066669,375,21656,0.535516679,1
87648,11206496,9897,5,16.31466675,16.70933342,375,21656,0.48317045,1
87648,11206504,9897,5,3.552000046,3.946666718,375,21656,0.403062224,1
87648,11206512,9897,5,9.765333176,10.15999985,375,21656,0.495378673,1
87648,11206517,9897,5,19.6906662,20.08533287,375,21656,0.528927326,1
87648,11206519,9897,5,1.008000016,1.402666688,375,21656,0.50992316,1
87648,11206521,9897,5,59.16799927,59.56266785,375,21656,0.402784526,1
87648,11206529,9897,5,19.40266609,19.79733276,375,21656,0.43006444,1
87648,11206560,9897,5,12.46399975,12.85866642,375,21656,0.469095141,1
87648,11206562,9897,5,2.703999996,3.098666668,375,21656,0.471455991,1
87648,11206564,9897,5,23.65333366,24.04800034,375,21656,0.56471318,1
87648,11206566,9897,5,56.04800034,56.4426651,375,21656,0.487052619,1
87648,11206568,9897,5,6.335999966,6.730666637,375,21656,0.47086975,1
87648,11206634,9897,5,49.22133255,49.61600113,375,21656,0.405230045,1
87648,11206639,9897,5,46.53866577,46.93333435,375,21656,0.561309993,1
87648,11206640,9897,5,9.397333145,9.791999817,375,21656,0.471238643,1
87648,11206642,9897,5,40.24000168,40.63466644,375,21656,0.458158404,1
87648,11206644,9897,5,50.40533447,50.79999924,375,21656,0.57255137,1
87648,11206645,9897,5,19.92000008,20.31466675,375,21656,0.564060748,1
87648,11206647,9897,5,6.405333519,6.800000191,375,21656,0.533461571,1
87648,11206648,9897,5,40.04800034,40.4426651,375,21656,0.572657347,1
87648,11206649,9897,5,59.10933304,59.50400162,375,21656,0.562826455,1
87648,11206650,9897,5,37.42933273,37.82400131,375,21656,0.403245956,1
87648,11206651,9897,5,54.05866623,54.45333481,375,21656,0.534623563,1
87648,11206661,9897,5,27.12000084,27.51466751,375,21656,0.55057466,1
87648,11206662,9897,5,29.08799934,29.48266602,375,21656,0.550503731,1
87648,11206664,9897,5,48.53333282,48.9280014,375,21656,0.455235183,1
87648,11206694,9897,5,4.512000084,4.906666756,375,21656,0.416644007,1
87648,11206698,9897,5,18.09066582,18.48533249,375,21656,0.61068207,1
87648,11206700,9897,5,40.14933395,40.54399872,375,21656,0.57397598,1
87648,11206702,9897,5,19.73333359,20.12800026,375,21656,0.501975894,1
87648,11206704,9897,5,38.68799973,39.0826683,375,21656,0.588221014,1
87648,11206711,9897,5,13.77066708,14.16533375,375,21656,0.569469094,1
87648,11206714,9897,5,48.47999954,48.87466812,375,21656,0.529374242,1
87648,11206715,9897,5,39.42399979,39.81866837,375,21656,0.530958295,1
87648,11206716,9897,5,38.37333298,38.76800156,375,21656,0.548796475,1
87648,11206718,9897,5,0.266666681,0.661333323,375,21656,0.525826573,1
87648,11206721,9897,5,51.01333237,51.40800095,375,21656,0.492353112,1
87648,11206722,9897,5,21.18933296,21.58399963,375,21656,0.526082516,1
87648,11206723,9897,5,33.01866531,33.41333389,375,21656,0.576957345,1
87648,11206724,9897,5,36.12266541,36.51733398,375,21656,0.582322955,1
87648,11206725,9897,5,49.37599945,49.77066803,375,21656,0.564397156,1
87648,11206726,9897,5,50.58666611,50.98133469,375,21656,0.535604,1
87648,11206727,9897,5,40.40533447,40.79999924,375,21656,0.450993329,1
87648,11206728,9897,5,38.19733429,38.59199905,375,21656,0.55087316,1
87648,11206732,9897,5,45.11466599,45.50933456,375,21656,0.490727484,1
87648,11206733,9897,5,19.47733307,19.87199974,375,21656,0.529803097,1
87648,11206737,9897,5,12.01599979,12.41066647,375,21656,0.564373136,1
87648,11206769,9897,5,5.189333439,5.584000111,375,21656,0.463779241,1
87648,11206772,9897,5,27.57866669,27.97333336,375,21656,0.524783492,1
87648,11206775,9897,5,57.95733261,58.35200119,375,21656,0.546148121,1
87648,11206780,9897,5,17.92533302,18.31999969,375,21656,0.559105277,1
87648,11206784,9897,5,54.04266739,54.43733215,375,21656,0.641437292,1
87648,11206788,9897,5,50.52799988,50.92266846,375,21656,0.616615653,1
87648,11206790,9897,5,38.35733414,38.7519989,375,21656,0.546728909,1
87648,11206802,9897,5,31.98933411,32.38399887,375,21656,0.582757711,1
87648,11206804,9897,5,16.85866737,17.25333405,375,21656,0.54367584,1
87648,11206809,9897,5,0.938666642,1.333333373,375,21656,0.556598485,1
87648,11206810,9897,5,31.76533318,32.15999985,375,21656,0.511376917,1
87648,11206812,9897,5,49.33333206,49.72800064,375,21656,0.5914765,1
87648,11206813,9897,5,48.15999985,48.55466843,375,21656,0.485408336,1
87648,11206814,9897,5,19.35466576,19.74933243,375,21656,0.558903575,1
87648,11206815,9897,5,19.8560009,20.25066757,375,21656,0.500118375,1
87648,11206816,9897,5,47.33333206,47.72800064,375,21656,0.546517909,1
87648,11206849,9897,5,49.61066818,50.00533295,375,21656,0.523682117,1
87648,11206851,9897,5,5.834666729,6.229333401,375,21656,0.582268238,1
87648,11206860,9897,5,8.640000343,9.034667015,375,21656,0.456645072,1
87648,11206871,9897,5,17.47733307,17.87199974,375,21656,0.561211348,1
87648,11206873,9897,5,26.99200058,27.38666725,375,21656,0.555081069,1
87648,11206874,9897,5,0.208000004,0.602666676,375,21656,0.559635043,1
87648,11206876,9897,5,57.04533386,57.43999863,375,21656,0.470819622,1
87648,11206883,9897,5,2.223999977,2.618666649,375,21656,0.53017509,1
87648,11206884,9897,5,55.90399933,56.29866791,375,21656,0.485457897,1
87648,11206886,9897,5,27.0720005,27.46666718,375,21656,0.481815249,1
87648,11206888,9897,5,42.06933212,42.4640007,375,21656,0.435446769,1
87648,11206889,9897,5,2.03733325,2.431999922,375,21656,0.555447638,1
87648,11206890,9897,5,13.25866699,13.65333366,375,21656,0.46728915,1
87648,11206891,9897,5,47.11999893,47.51466751,375,21656,0.409459561,1
87648,11206892,9897,5,29.3706665,29.76533318,375,21656,0.558502913,1
87648,11206894,9897,5,13.92000008,14.31466675,375,21656,0.513660371,1
87648,11206895,9897,5,16.94933319,17.34399986,375,21656,0.523500144,1
87648,11206897,9897,5,21.42399979,21.81866646,375,21656,0.563189745,1
87648,11206930,9897,5,58.83200073,59.2266655,375,21656,0.481855035,1
87648,11206934,9897,5,29.10400009,29.49866676,375,21656,0.571108401,1
87648,11206938,9897,5,57.46133423,57.85599899,375,21656,0.505261421,1
87648,11206940,9897,5,6.938666821,7.333333492,375,21656,0.421807647,1
87648,11206942,9897,5,46.24533463,46.63999939,375,21656,0.448520511,1
87648,11206944,9897,5,54.04800034,54.4426651,375,21656,0.553569019,1
87648,11206945,9897,5,45.96266556,46.35733414,375,21656,0.562127948,1
87648,11206952,9897,5,11.6746664,12.06933308,375,21656,0.541396201,1
87648,11204760,9897,5,39.13066483,39.5253334,375,21656,0.520201325,1
87648,11204763,9897,5,54.26666641,54.66133499,375,21656,0.612464011,1
87648,11204764,9897,5,21.64266586,22.03733253,375,21656,0.483083159,1
87648,11204766,9897,5,9.008000374,9.402667046,375,21656,0.43350026,1
87648,11204769,9897,5,43.53066635,43.92533493,375,21656,0.467955947,1
87648,11204770,9897,5,22.46933365,22.86400032,375,21656,0.430393279,1
87648,11204772,9897,5,32.88533401,33.27999878,375,21656,0.409769028,1
87648,11204773,9897,5,52.92266846,53.31733322,375,21656,0.474248022,1
87648,11204776,9897,5,8.037333488,8.43200016,375,21656,0.450436383,1
87648,11204785,9897,5,14.63466644,15.02933311,375,21656,0.499848783,1
87648,11204792,9897,5,13.61600018,14.01066685,375,21656,0.45445618,1
87648,11204795,9897,5,31.22133255,31.61599922,375,21656,0.531276941,1
87648,11204799,9897,5,38.95466614,39.34933472,375,21656,0.465960413,1
87648,11204804,9897,5,43.93600082,44.33066559,375,21656,0.456966341,1
87648,11204845,9897,5,40.51200104,40.9066658,375,21656,0.476201952,1
87648,11204846,9897,5,21.68533325,22.07999992,375,21656,0.48967582,1
87648,11204847,9897,5,1.162666678,1.55733335,375,21656,0.539147556,1
87648,11204849,9897,5,30.70933342,31.10400009,375,21656,0.549501181,1
87648,11204851,9897,5,20.43733406,20.83200073,375,21656,0.577028573,1
87648,11204852,9897,5,25.0720005,25.46666718,375,21656,0.522896349,1
87648,11204853,9897,5,57.9679985,58.36266708,375,21656,0.4012492,1
87648,11204855,9897,5,33.01333237,33.40800095,375,21656,0.47696352,1
87648,11204857,9897,5,5.306666851,5.701333523,375,21656,0.505436957,1
87648,11204860,9897,5,44.52799988,44.92266846,375,21656,0.544101357,1
87648,11204862,9897,5,8.79466629,9.189332962,375,21656,0.560509562,1
87648,11204863,9897,5,7.504000187,7.898666859,375,21656,0.507029951,1
87648,11204865,9897,5,47.10933304,47.50400162,375,21656,0.573404849,1
87648,11204869,9897,5,40.26133347,40.65599823,375,21656,0.426675797,1
87648,11204875,9897,5,5.301333427,5.696000099,375,21656,0.573280632,1
87648,11204930,9897,5,33.56800079,33.96266556,375,21656,0.628920555,1
87648,11204933,9897,5,37.64799881,38.04266739,375,21656,0.461412132,1
87648,11204934,9897,5,21.52000046,21.91466713,375,21656,0.603280962,1
87648,11204935,9897,5,26.80533409,27.20000076,375,21656,0.46970892,1
87648,11204937,9897,5,25.98933411,26.38400078,375,21656,0.485352248,1
87648,11204941,9897,5,17.57866669,17.97333336,375,21656,0.469710141,1
87648,11204943,9897,5,7.07733345,7.472000122,375,21656,0.53012985,1
87648,11204945,9897,5,28.9173336,29.31200027,375,21656,0.526178658,1
87648,11204947,9897,5,56.63466644,57.02933502,375,21656,0.415626049,1
87648,11204955,9897,5,34.64533234,35.04000092,375,21656,0.482331276,1
87648,11204959,9897,5,58.40000153,58.79466629,375,21656,0.465982825,1
87648,11204961,9897,5,37.10933304,37.50400162,375,21656,0.472410083,1
87648,11204965,9897,5,45.30133438,45.69599915,375,21656,0.541776657,1
87648,11204966,9897,5,31.60000038,31.99466705,375,21656,0.488191634,1
87648,11204967,9897,5,31.16266632,31.55733299,375,21656,0.518452048,1
87648,11204969,9897,5,32.59199905,32.98666763,375,21656,0.475867838,1
87648,11204971,9897,5,28.50133324,28.89599991,375,21656,0.48363778,1
87648,11204977,9897,5,11.30666637,11.70133305,375,21656,0.457154661,1
87648,11205017,9897,5,53.55199814,53.94666672,375,21656,0.448987275,1
87648,11205019,9897,5,37.96266556,38.35733414,375,21656,0.421963781,1
87648,11205021,9897,5,14.36800003,14.7626667,375,21656,0.458043844,1
87648,11205024,9897,5,53.3706665,53.76533508,375,21656,0.418693185,1
87648,11205027,9897,5,20.44266701,20.83733368,375,21656,0.525228858,1
87648,11205028,9897,5,5.978666782,6.373333454,375,21656,0.492936403,1
87648,11205030,9897,5,56.76266479,57.15733337,375,21656,0.49113974,1
87648,11205031,9897,5,17.90399933,18.298666,375,21656,0.498985142,1
87648,11205033,9897,5,18.36800003,18.7626667,375,21656,0.524968624,1
87648,11205035,9897,5,39.36000061,39.75466537,375,21656,0.563315928,1
87648,11205037,9897,5,29.98399925,30.37866592,375,21656,0.530047476,1
87648,11205039,9897,5,11.73333359,12.12800026,375,21656,0.551865935,1
87648,11205040,9897,5,7.696000099,8.090666771,375,21656,0.505524278,1
87648,11205048,9897,5,46.03733444,46.43199921,375,21656,0.556508243,1
87648,11205049,9897,5,1.429333329,1.824000001,375,21656,0.503704786,1
87648,11205055,9897,5,19.57866669,19.97333336,375,21656,0.513379574,1
87648,11205086,9897,5,15.5413332,15.93599987,375,21656,0.504461408,1
87648,11205091,9897,5,14.37333298,14.76799965,375,21656,0.560915411,1
87648,11205097,9897,5,46.86933517,47.26399994,375,21656,0.569366634,1
87648,11205103,9897,5,21.58933258,21.98399925,375,21656,0.54141742,1
87648,11205106,9897,5,59.20000076,59.59466553,375,21656,0.508835196,1
87648,11205108,9897,5,14.03733349,14.43200016,375,21656,0.579660714,1
87648,11205111,9897,5,36.82666779,37.22133255,375,21656,0.531496286,1
87648,11205113,9897,5,40.35733414,40.7519989,375,21656,0.552412868,1
87648,11205115,9897,5,10.10666656,10.50133324,375,21656,0.566536188,1
87648,11205118,9897,5,10.85333347,11.24800014,375,21656,0.560579956,1
87648,11205119,9897,5,45.95199966,46.34666824,375,21656,0.544733405,1
87648,11205127,9897,5,42.12799835,42.52266693,375,21656,0.530830204,1
87648,11205129,9897,5,27.0826664,27.47733307,375,21656,0.532816589,1
87648,11205133,9897,5,38.52799988,38.92266846,375,21656,0.539925158,1
87648,11205168,9897,5,49.49333191,49.88800049,375,21656,0.475161135,1
87648,11205170,9897,5,12.20266628,12.59733295,375,21656,0.473508179,1
87648,11205179,9897,5,47.60533524,48,375,21656,0.442930371,1
87648,11205184,9897,5,46.49599838,46.89066696,375,21656,0.543912053,1
87648,11205186,9897,5,57.55199814,57.94666672,375,21656,0.556204557,1
87648,11205188,9897,5,18.298666,18.69333267,375,21656,0.546693385,1
87648,11205192,9897,5,5.658666611,6.053333282,375,21656,0.58148402,1
87648,11205194,9897,5,12.22399998,12.61866665,375,21656,0.550990343,1
87648,11205197,9897,5,35.13600159,35.53066635,375,21656,0.519042611,1
87648,11205199,9897,5,0.346666664,0.741333306,375,21656,0.523053467,1
87648,11205200,9897,5,53.21066666,53.60533524,375,21656,0.499428451,1
87648,7091511,9897,5,28.9279995,29.32266617,375,21656,0.444374621,1
87648,7091559,9897,5,0.090666667,0.485333323,375,21656,0.644512534,1
87648,7091571,9897,5,1.18933332,1.583999991,375,21656,0.599222124,1
87648,7091578,9897,5,24.85866737,25.25333405,375,21656,0.503656447,1
87648,7091579,9897,5,24.97066689,25.36533356,375,21656,0.488817692,1
87648,7091580,9897,5,16.75733376,17.15200043,375,21656,0.459212482,1
87648,7091581,9897,5,31.5253334,31.92000008,375,21656,0.440228283,1
87648,7091582,9897,5,43.75466537,44.14933395,375,21656,0.639910281,1
87648,7091583,9897,5,30.41066742,30.80533409,375,21656,0.591674209,1
87648,7091595,9897,5,7.338666439,7.733333111,375,21656,0.660839319,1
87648,7091597,9897,5,45.75466537,46.14933395,375,21656,0.43232578,1
87648,7091603,9897,5,8.693333626,9.088000298,375,21656,0.548793614,1
87648,7091604,9897,5,54.73066711,55.12533188,375,21656,0.519676924,1
87648,7091605,9897,5,9.552000046,9.946666718,375,21656,0.646582127,1
87648,7091606,9897,5,58.65599823,59.05066681,375,21656,0.452060074,1
87648,7091608,9897,5,52.34133148,52.73600006,375,21656,0.455495507,1
87648,7091619,9897,5,38.63466644,39.02933502,375,21656,0.506652415,1
87648,7091620,9897,5,21.95199966,22.34666634,375,21656,0.416954607,1
87648,7091625,9897,5,12.43200016,12.82666683,375,21656,0.45054248,1
87648,7091642,9897,5,57.98400116,58.37866592,375,21656,0.507863343,1
87648,7091643,9897,5,6.469333172,6.863999844,375,21656,0.528926969,1
87648,7091649,9897,5,32.88533401,33.27999878,375,21656,0.535655797,1
87648,7091651,9897,5,46.92266846,47.31733322,375,21656,0.413821489,1
87648,7091655,9897,5,6.730666637,7.125333309,375,21656,0.443062782,1
87648,7091697,9897,5,31.36000061,31.75466728,375,21656,0.453041315,1
87648,7091701,9897,5,30.36266708,30.75733376,375,21656,0.419364244,1
87648,7091703,9897,5,17.27466583,17.6693325,375,21656,0.40535903,1
87648,7091716,9897,5,35.50933456,35.90399933,375,21656,0.420324147,1
87648,7091717,9897,5,1.49333334,1.888000011,375,21656,0.436540067,1
87648,7091725,9897,5,55.69599915,56.09066772,375,21656,0.418831468,1
87648,7091727,9897,5,13.60533333,14,375,21656,0.476097882,1
87648,7091739,9897,5,14.7786665,15.17333317,375,21656,0.44627285,1
87648,7091744,9897,5,15.11466694,15.50933361,375,21656,0.478968948,1
87648,7091746,9897,5,31.26933289,31.66399956,375,21656,0.418626457,1
87648,7091747,9897,5,2.949333429,3.344000101,375,21656,0.414224952,1
87648,7091748,9897,5,55.19466782,55.58933258,375,21656,0.484915346,1
87648,7091749,9897,5,12.40533352,12.80000019,375,21656,0.467587858,1
87648,7091750,9897,5,5.024000168,5.41866684,375,21656,0.414249867,1
87648,7091751,9897,5,6.245333195,6.639999866,375,21656,0.562640131,1
87648,7091752,9897,5,10.72000027,11.11466694,375,21656,0.467028975,1
87648,7091763,9897,5,32.37333298,32.76800156,375,21656,0.408303022,1
87648,7091764,9897,5,49.35466766,49.74933243,375,21656,0.442212552,1
87648,7091765,9897,5,53.38666534,53.78133392,375,21656,0.554749727,1
87648,7091766,9897,5,3.15199995,3.546666622,375,21656,0.485085964,1
87648,7091767,9897,5,14.96000004,15.35466671,375,21656,0.447861403,1
87648,7091769,9897,5,5.002666473,5.397333145,375,21656,0.481186479,1
87648,7091770,9897,5,4.874666691,5.269333363,375,21656,0.492632031,1
87648,7091772,9897,5,3.914666653,4.309333324,375,21656,0.415340245,1
87648,7091773,9897,5,18.92266655,19.31733322,375,21656,0.521923244,1
87648,7091774,9897,5,55.87733459,56.27199936,375,21656,0.559867918,1
87648,7091775,9897,5,33.50400162,33.89866638,375,21656,0.537968636,1
87648,7091776,9897,5,22.99200058,23.38666725,375,21656,0.468661934,1
87648,7091787,9897,5,29.37599945,29.77066612,375,21656,0.501467466,1
87648,7091788,9897,5,21.50933266,21.90399933,375,21656,0.418515176,1
87648,7091789,9897,5,18.18666649,18.58133316,375,21656,0.431006938,1
87648,7091790,9897,5,58.35733414,58.7519989,375,21656,0.502665341,1
87648,7091791,9897,5,49.68000031,50.07466507,375,21656,0.455860972,1
87648,7091792,9897,5,39.00266647,39.39733505,375,21656,0.486700386,1
87648,7091793,9897,5,45.26933289,45.66400146,375,21656,0.528923452,1
87648,7091795,9897,5,38.4426651,38.83733368,375,21656,0.413357317,1
87648,7091797,9897,5,53.33333206,53.72800064,375,21656,0.443390101,1
87648,7091798,9897,5,24.86400032,25.25866699,375,21656,0.582143486,1
87648,7091799,9897,5,46,46.39466476,375,21656,0.549188614,1
87648,7091800,9897,5,56.44800186,56.84266663,375,21656,0.512696624,1
87648,7091811,9897,5,29.72266579,30.11733246,375,21656,0.532161474,1
87648,7091812,9897,5,19.29066658,19.68533325,375,21656,0.510688961,1
87648,7091813,9897,5,5.898666859,6.29333353,375,21656,0.490413934,1
87648,7091814,9897,5,45.98400116,46.37866592,375,21656,0.458719283,1
87648,7091815,9897,5,36.41600037,36.81066513,375,21656,0.565352857,1
87648,7091816,9897,5,53.17866516,53.57333374,375,21656,0.47351715,1
87648,7091817,9897,5,41.9679985,42.36266708,375,21656,0.480710864,1
87648,7091820,9897,5,18.71999931,19.11466599,375,21656,0.475974172,1
87648,7091821,9897,5,49.00799942,49.402668,375,21656,0.567745268,1
87648,7091822,9897,5,6.394666672,6.789333344,375,21656,0.486040384,1
87648,7091823,9897,5,16.69866753,17.0933342,375,21656,0.505434096,1
87648,7091835,9897,5,19.93600082,20.3306675,375,21656,0.550625443,1
87648,7091836,9897,5,58.40000153,58.79466629,375,21656,0.480847985,1
87648,7091837,9897,5,31.87199974,32.26666641,375,21656,0.46351102,1
87648,7091838,9897,5,38.56533432,38.95999908,375,21656,0.515129864,1
87648,7091839,9897,5,46.98133469,47.37599945,375,21656,0.434501529,1
87648,7091840,9897,5,12.19200039,12.58666706,375,21656,0.462773263,1
87648,7091841,9897,5,8.650666237,9.045332909,375,21656,0.568901539,1
87648,7091842,9897,5,11.0880003,11.48266697,375,21656,0.42881763,1
87648,7091843,9897,5,2.272000074,2.666666746,375,21656,0.453032166,1
87648,7091844,9897,5,4.415999889,4.810666561,375,21656,0.424668461,1
87648,7091846,9897,5,8.869333267,9.263999939,375,21656,0.454045504,1
87648,7091848,9897,5,48.83733368,49.23199844,375,21656,0.452101618,1
87648,7091860,9897,5,34.99200058,35.38666534,375,21656,0.531528294,1
87648,7091861,9897,5,1.733333349,2.128000021,375,21656,0.446154445,1
87648,7091862,9897,5,40.81600189,41.21066666,375,21656,0.485151023,1
87648,7091863,9897,5,36.13866806,36.53333282,375,21656,0.506303132,1
87648,7091864,9897,5,21.11466599,21.50933266,375,21656,0.538007498,1
87648,7091865,9897,5,50.25066757,50.64533234,375,21656,0.572827399,1
87648,7091866,9897,5,32.13866806,32.53333282,375,21656,0.44627732,1
87648,7091867,9897,5,2.256000042,2.650666714,375,21656,0.534609854,1
87648,7091868,9897,5,9.295999527,9.690666199,375,21656,0.620118439,1
87648,7091869,9897,5,17.04533386,17.44000053,375,21656,0.495485693,1
87648,7091870,9897,5,23.13599968,23.53066635,375,21656,0.504740894,1
87648,7091871,9897,5,38.84266663,39.23733521,375,21656,0.497368783,1
87648,7091872,9897,5,7.253333569,7.647999763,375,21656,0.419312686,1
87648,7091883,9897,5,15.58399963,15.97866631,375,21656,0.582926452,1
87648,7091884,9897,5,51.00799942,51.402668,375,21656,0.559288085,1
87648,7091885,9897,5,6.693333149,7.087999821,375,21656,0.567376316,1
87648,7091887,9897,5,28.98133278,29.37599945,375,21656,0.518107831,1
87648,7091888,9897,5,34.63999939,35.03466797,375,21656,0.454329878,1
87648,7091890,9897,5,11.50933361,11.90400028,375,21656,0.546941817,1
87648,7091892,9897,5,25.84000015,26.23466682,375,21656,0.572854221,1
87648,7091894,9897,5,21.31733322,21.71199989,375,21656,0.61543262,1
87648,7091895,9897,5,33.97333145,34.36800003,375,21656,0.522966206,1
87648,7091896,9897,5,36.36266708,36.75733185,375,21656,0.511785626,1
87648,7091907,9897,5,17.20533371,17.60000038,375,21656,0.461616278,1
87648,7091908,9897,5,22.77866745,23.17333412,375,21656,0.511198282,1
87648,7091909,9897,5,11.55200005,11.94666672,375,21656,0.526992142,1
87648,7091912,9897,5,19.74933243,20.1439991,375,21656,0.480570227,1
87648,7091916,9897,5,28.95466614,29.34933281,375,21656,0.421260685,1
87648,7091932,9897,5,22.7840004,23.17866707,375,21656,0.403676063,1
87648,7091937,9897,5,10.21333313,10.6079998,375,21656,0.432703793,1
87648,7091941,9897,5,58.22399902,58.6186676,375,21656,0.541022241,1
87648,7091943,9897,5,10.27200031,10.66666698,375,21656,0.444769025,1
87648,7091955,9897,5,40.70399857,41.09866714,375,21656,0.442328125,1
87648,7091957,9897,5,55.86133194,56.25600052,375,21656,0.579094529,1
87648,7091958,9897,5,18.35733414,18.75200081,375,21656,0.529213727,1
87648,7091959,9897,5,52.51733398,52.91199875,375,21656,0.51800096,1
87648,7091960,9897,5,38.83200073,39.2266655,375,21656,0.645383775,1
87648,7091963,9897,5,13.72799969,14.12266636,375,21656,0.545999587,1
87648,7091979,9897,5,7.029333115,7.423999786,375,21656,0.595962763,1
87648,7091980,9897,5,15.42399979,15.81866646,375,21656,0.583184123,1
87648,7091981,9897,5,43.61600113,44.01066589,375,21656,0.586335897,1
87648,7091982,9897,5,7.146666527,7.541333199,375,21656,0.475980937,1
87648,7091983,9897,5,2.767999887,3.162666559,375,21656,0.627417028,1
87648,7091984,9897,5,27.2266674,27.62133408,375,21656,0.452943206,1
87648,7091985,9897,5,7.557333469,7.952000141,375,21656,0.514350295,1
87648,7091987,9897,5,25.49866676,25.89333344,375,21656,0.481617481,1
87648,7091988,9897,5,48.33599854,48.73066711,375,21656,0.480569631,1
87648,7091989,9897,5,42.51200104,42.9066658,375,21656,0.43811819,1
87648,7092003,9897,5,2.24000001,2.634666681,375,21656,0.422274023,1
87648,7092004,9897,5,2.063999891,2.458666563,375,21656,0.573883772,1
87648,7092005,9897,5,0.549333334,0.944000006,375,21656,0.447120219,1
87648,7092009,9897,5,2.602666616,2.997333288,375,21656,0.627044201,1
87648,7092011,9897,5,24.39999962,24.79466629,375,21656,0.506492317,1
87648,7092012,9897,5,9.477333069,9.871999741,375,21656,0.405486882,1
87648,7092016,9897,5,17.76533318,18.15999985,375,21656,0.547667623,1
87648,7092027,9897,5,9.034667015,9.429333687,375,21656,0.5735057,1
87648,7092029,9897,5,48.71466827,49.10933304,375,21656,0.52425313,1
87648,7092030,9897,5,18.00533295,18.39999962,375,21656,0.515144944,1
87648,7092032,9897,5,11.96800041,12.36266708,375,21656,0.52396524,1
87648,7092033,9897,5,41.73333359,42.12799835,375,21656,0.566726565,1
87648,7092034,9897,5,28.16533279,28.55999947,375,21656,0.538113475,1
87648,7092035,9897,5,35.51466751,35.90933228,375,21656,0.527764022,1
87648,7092036,9897,5,22.65066719,23.04533386,375,21656,0.467809409,1
87648,7092037,9897,5,23.74399948,24.13866615,375,21656,0.482477695,1
87648,7092051,9897,5,8.522666931,8.917333603,375,21656,0.564649045,1
87648,7092052,9897,5,28.1439991,28.53866577,375,21656,0.45091781,1
87648,7092053,9897,5,9.50399971,9.898666382,375,21656,0.523997128,1
87648,7092055,9897,5,17.01333427,17.40800095,375,21656,0.515416324,1
87648,7092056,9897,5,42.73066711,43.12533188,375,21656,0.476588249,1
87648,7092059,9897,5,56.05866623,56.45333481,375,21656,0.499479383,1
87648,7092060,9897,5,7.093333244,7.487999916,375,21656,0.517185867,1
87648,7092061,9897,5,56.9173317,57.31200027,375,21656,0.616978526,1
87648,7092062,9897,5,18.07466698,18.46933365,375,21656,0.459258348,1
87648,7092063,9897,5,47.49866486,47.89333344,375,21656,0.606651664,1
87648,7092064,9897,5,2.752000093,3.146666765,375,21656,0.520894229,1
87648,7092074,9897,5,40.70933151,41.10400009,375,21656,0.515067816,1
87648,7092075,9897,5,32.65066528,33.04533386,375,21656,0.571502566,1
87648,7092076,9897,5,10.19200039,10.58666706,375,21656,0.544366837,1
87648,7092077,9897,5,2.970666647,3.365333319,375,21656,0.554709435,1
87648,7092078,9897,5,19.51466751,19.90933418,375,21656,0.534830451,1
87648,7092079,9897,5,26.38933372,26.7840004,375,21656,0.499088407,1
87648,7092080,9897,5,0.703999996,1.098666668,375,21656,0.571954966,1
87648,7092081,9897,5,6.693333149,7.087999821,375,21656,0.556287348,1
87648,7092082,9897,5,25.05599976,25.45066643,375,21656,0.489561677,1
87648,7092083,9897,5,53.14133453,53.5359993,375,21656,0.538705826,1
87648,7092085,9897,5,44.32533264,44.72000122,375,21656,0.517081082,1
87648,7092086,9897,5,40.30400085,40.69866562,375,21656,0.490938932,1
87648,7092088,9897,5,33.73866653,34.13333511,375,21656,0.521755993,1
87648,7092098,9897,5,14.21333313,14.6079998,375,21656,0.530342162,1
87648,7092099,9897,5,46.61333466,47.00799942,375,21656,0.51572299,1
87648,7092100,9897,5,0.768000007,1.162666678,375,21656,0.491635382,1
87648,7092101,9897,5,26.7626667,27.15733337,375,21656,0.415664643,1
87648,7092103,9897,5,4.741333485,5.136000156,375,21656,0.499731094,1
87648,7092104,9897,5,52.60266495,52.99733353,375,21656,0.502070546,1
87648,7092105,9897,5,15.45600033,15.850667,375,21656,0.525968015,1
87648,7092106,9897,5,52.50133514,52.89599991,375,21656,0.487830341,1
87648,7092107,9897,5,57.51466751,57.90933228,375,21656,0.46196416,1
87648,7092108,9897,5,25.97866631,26.37333298,375,21656,0.537272453,1
87648,7092109,9897,5,6.480000019,6.874666691,375,21656,0.457888663,1
87648,7092110,9897,5,20.02666664,20.42133331,375,21656,0.5415802,1
87648,7092111,9897,5,26.6293335,27.02400017,375,21656,0.619226336,1
87648,7092112,9897,5,13.68533325,14.07999992,375,21656,0.541554332,1
87648,7092122,9897,5,27.78133392,28.1760006,375,21656,0.488445669,1
87648,7092123,9897,5,56.69333267,57.08800125,375,21656,0.58138603,1
87648,7092124,9897,5,56.91199875,57.30666733,375,21656,0.502852142,1
87648,7092126,9897,5,28.09066582,28.48533249,375,21656,0.588239789,1
87648,7092130,9897,5,53.23199844,53.62666702,375,21656,0.481606752,1
